algorithm,heuristic,algorithm args,final state,value,time,generated nodes,max memory usage
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,5.983808279037476,132,22949108
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,6.0516908168792725,61,22940636
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,5.991117477416992,15,22999028
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,6.135782480239868,29,22844068
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,5.938132286071777,50,22903548
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,6.042481184005737,30,22949040
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,6.118391036987305,65,23044840
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,5.990087985992432,37,23009156
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,5.991602420806885,35,22955800
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,5.970078706741333,23,23019864
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.974735736846924,514,30426784
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.824937105178833,168,30371612
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.705557107925415,145,30399728
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.6802144050598145,18,30423416
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.727767467498779,18,30474572
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.698317050933838,8,30433916
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.628207683563232,37,30387240
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.731088161468506,3,30469700
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.729104280471802,243,30441980
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 0.0001, 'min_temp': 0.0001, 'time_limit': 60}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,4.6918957233428955,11,30458944
simulated_annealing,accumulated_value,"{'init_temp': 10000, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 90}","Knapsack[('w: 4.0', 'v: 10.0'), ('w: 7.0', 'v: 13.0')]",23.0,7.832032918930054,54,43539508
