algorithm,heuristic,algorithm args,final state,value,time,generated nodes,max memory usage
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(15, 30, 12, 7, 23, 13, 19, 0, 26, 31, 6, 1, 18, 29, 5, 20, 27, 3, 21, 4, 8, 16, 11, 25, 2, 24, 10, 28, 22, 9, 17, 14)",0,56.86497974395752,8698849,1470720
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(10, 6, 17, 22, 18, 29, 8, 1, 28, 20, 16, 9, 11, 2, 30, 2, 23, 25, 3, 31, 12, 7, 19, 4, 0, 26, 5, 27, 21, 24, 13, 15)",-1,60.00710415840149,2227041,1447856
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(12, 28, 0, 19, 15, 18, 7, 21, 30, 6, 10, 13, 31, 5, 23, 1, 24, 8, 14, 25, 15, 20, 26, 16, 9, 2, 29, 3, 22, 17, 4, 11)",-1,60.010066509246826,8612545,1479872
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(25, 31, 7, 27, 11, 0, 4, 21, 10, 20, 23, 12, 30, 6, 26, 1, 15, 9, 2, 16, 24, 3, 5, 29, 13, 28, 22, 18, 8, 14, 17, 19)",0,51.419150590896606,7158273,1492016
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(7, 16, 25, 3, 20, 27, 30, 13, 22, 5, 21, 31, 4, 10, 1, 18, 24, 29, 19, 28, 9, 14, 6, 11, 2, 0, 12, 17, 26, 23, 15, 8)",0,21.655081033706665,2986913,1440680
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(14, 10, 15, 1, 23, 30, 18, 9, 0, 27, 13, 7, 28, 12, 29, 22, 4, 2, 26, 19, 21, 31, 6, 16, 5, 8, 20, 3, 3, 24, 17, 11)",-1,60.00807452201843,3797377,1482632
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(3, 11, 29, 12, 25, 21, 14, 27, 0, 4, 17, 22, 10, 31, 18, 2, 9, 1, 20, 5, 8, 15, 23, 19, 30, 16, 26, 24, 7, 28, 13, 6)",0,31.985179901123047,4648513,1451720
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(11, 20, 22, 5, 10, 26, 19, 23, 25, 13, 18, 1, 3, 14, 24, 8, 30, 0, 2, 0, 29, 15, 4, 9, 31, 17, 21, 16, 6, 27, 7, 28)",-1,60.003615856170654,4400513,1488704
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(1, 25, 15, 11, 19, 22, 13, 6, 0, 20, 8, 23, 31, 2, 18, 21, 12, 4, 27, 14, 10, 31, 3, 26, 29, 16, 5, 24, 28, 9, 7, 17)",-1,60.00659728050232,3301377,1505816
simulated_annealing,inverse_n_conflicts,"{'init_temp': 1, 'cooling_rate': 0.00075, 'min_temp': 7e-06, 'time_limit': 60.0}","(30, 27, 19, 11, 4, 20, 7, 12, 18, 15, 22, 5, 3, 24, 21, 28, 1, 31, 0, 8, 6, 2, 17, 10, 14, 9, 23, 26, 16, 25, 22, 29)",-2,60.012489795684814,3926337,1542800
