algorithm,heuristic,algorithm args,final state,value,time,generated nodes,max memory usage
hill_climbing,inverse_n_conflicts,{},"(5, 14, 6, 3, 0, 7, 13, 15, 9, 12, 8, 2, 4, 1, 11, 10)",-1,0.3352963924407959,2401,192348
hill_climbing,inverse_n_conflicts,{},"(7, 10, 13, 1, 6, 11, 2, 15, 5, 8, 4, 12, 0, 14, 5, 3)",-3,0.2301945686340332,1681,225216
hill_climbing,inverse_n_conflicts,{},"(7, 11, 15, 2, 4, 10, 12, 8, 6, 1, 13, 0, 9, 0, 5, 5)",-3,0.28522729873657227,2161,192016
hill_climbing,inverse_n_conflicts,{},"(7, 1, 3, 6, 12, 15, 0, 4, 13, 5, 8, 1, 14, 2, 13, 10)",-2,0.2968180179595947,2161,192184
hill_climbing,inverse_n_conflicts,{},"(7, 0, 14, 1, 9, 1, 15, 11, 2, 0, 13, 8, 12, 6, 3, 5)",-3,0.26668643951416016,1921,191684
hill_climbing,inverse_n_conflicts,{},"(15, 7, 4, 1, 12, 5, 11, 14, 1, 3, 9, 0, 13, 10, 6, 2)",-2,0.29436779022216797,2161,192016
hill_climbing,inverse_n_conflicts,{},"(14, 8, 10, 13, 15, 1, 12, 4, 0, 13, 5, 2, 11, 7, 3, 6)",-2,0.2500607967376709,1921,191684
hill_climbing,inverse_n_conflicts,{},"(10, 14, 4, 1, 12, 9, 3, 0, 11, 8, 15, 2, 6, 13, 7, 5)",-1,0.3025057315826416,2161,192016
hill_climbing,inverse_n_conflicts,{},"(2, 14, 5, 8, 0, 13, 4, 1, 15, 10, 3, 11, 9, 12, 6, 1)",-1,0.293149471282959,2161,192016
hill_climbing,inverse_n_conflicts,{},"(12, 6, 3, 11, 0, 14, 9, 4, 2, 8, 3, 13, 10, 8, 4, 1)",-3,0.22649264335632324,1681,191352
hill_climbing,inverse_n_conflicts,{},"(1, 6, 15, 9, 14, 8, 14, 1, 3, 5, 0, 4, 11, 13, 2, 7)",-2,0.29682493209838867,2161,192016
hill_climbing,inverse_n_conflicts,{},"(7, 4, 10, 13, 6, 1, 3, 12, 0, 15, 11, 2, 6, 8, 14, 5)",-2,0.23417878150939941,1681,191352
hill_climbing,inverse_n_conflicts,{},"(4, 11, 13, 8, 6, 2, 14, 7, 15, 12, 9, 5, 10, 0, 3, 1)",-1,0.3444371223449707,2641,192680
hill_climbing,inverse_n_conflicts,{},"(2, 6, 12, 0, 5, 1, 14, 8, 3, 15, 13, 10, 7, 13, 4, 2)",-4,0.1720268726348877,1201,190688
hill_climbing,inverse_n_conflicts,{},"(11, 4, 12, 3, 9, 7, 13, 0, 9, 1, 5, 10, 8, 15, 2, 14)",-3,0.2000410556793213,1441,191020
