algorithm,heuristic,algorithm args,final state,value,time,generated nodes,max memory usage
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,8.98878002166748,598,21557540
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,8.933437824249268,1677,21475868
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,9.002635478973389,293,21383452
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,8.939276218414307,520,21516864
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,8.711369752883911,24,20915288
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,8.863411903381348,1981,21649624
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,8.83576250076294,3645,20850956
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,8.87132716178894,147,21268592
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,8.564045190811157,278,20790524
simulated_annealing,accumulated_value,"{'init_temp': 400, 'cooling_rate': 7e-05, 'min_temp': 1e-05, 'time_limit': 60}","Knapsack[('w: 31.0', 'v: 70.0'), ('w: 19.0', 'v: 37.0')]",107.0,8.761605501174927,94,21497512
