algorithm,heuristic,algorithm args,final state,value,time,generated nodes,max memory usage
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.0013699531555175781,31,13600
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",40.0,0.0002791881561279297,29,4840
hill_climbing,accumulated_value,"{}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 17.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,0.0002453327178955078,22,4472
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",40.0,0.0002796649932861328,29,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 5.0', 'v: 5.0')]",43.0,0.00026988983154296875,30,6328
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",40.0,0.00014138221740722656,13,3704
hill_climbing,accumulated_value,"{}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 17.0', 'v: 15.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,0.00041222572326660156,21,4216
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 17.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.000274658203125,23,5048
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 18.0', 'v: 15.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",45.0,0.00015997886657714844,17,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.00027179718017578125,32,5648
hill_climbing,accumulated_value,"{}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,0.00013375282287597656,15,4216
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 17.0', 'v: 15.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",45.0,0.0001480579376220703,17,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.0002079010009765625,26,5648
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 17.0', 'v: 15.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",45.0,0.00012302398681640625,13,3704
hill_climbing,accumulated_value,"{}","Knapsack[('w: 25.0', 'v: 18.0'), ('w: 20.0', 'v: 17.0'), ('w: 11.0', 'v: 10.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",50.0,0.00012993812561035156,14,3960
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.00020051002502441406,17,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.0002129077911376953,26,5944
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.00024366378784179688,26,5944
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.001148223876953125,6,1816
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.00026488304138183594,31,5944
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.0002598762512207031,32,5648
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.00025916099548339844,32,5648
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 18.0', 'v: 15.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",45.0,0.0001442432403564453,17,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.0002117156982421875,26,5944
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.00019359588623046875,23,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 18.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 1.0', 'v: 1.0')]",46.0,0.0001964569091796875,22,5048
hill_climbing,accumulated_value,"{}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,0.00013327598571777344,16,4472
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.0003037452697753906,36,5944
hill_climbing,accumulated_value,"{}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,0.000240325927734375,30,4728
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.0002593994140625,32,5648
hill_climbing,accumulated_value,"{}","Knapsack[('w: 25.0', 'v: 18.0'), ('w: 20.0', 'v: 17.0'), ('w: 11.0', 'v: 10.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",50.0,0.0001270771026611328,14,3960
hill_climbing,accumulated_value,"{}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 17.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,0.00012755393981933594,15,4216
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.00013828277587890625,16,4536
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 17.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 2.0', 'v: 3.0')]",48.0,0.00012159347534179688,12,3384
hill_climbing,accumulated_value,"{}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,0.00012683868408203125,15,4216
hill_climbing,accumulated_value,"{}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,0.00018405914306640625,22,4762
hill_climbing,accumulated_value,"{}","Knapsack[('w: 25.0', 'v: 18.0'), ('w: 17.0', 'v: 15.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.00014901161193847656,13,3704
hill_climbing,accumulated_value,"{}","Knapsack[('w: 25.0', 'v: 18.0'), ('w: 20.0', 'v: 17.0'), ('w: 11.0', 'v: 10.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",50.0,0.0001876354217529297,22,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.0001876354217529297,23,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.00020551681518554688,26,5944
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 5.0', 'v: 5.0')]",43.0,0.0002918243408203125,30,5944
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.0001342296600341797,16,4536
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.0002334117889404297,28,4536
hill_climbing,accumulated_value,"{}","Knapsack[('w: 25.0', 'v: 18.0'), ('w: 17.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",48.0,0.00013256072998046875,16,4536
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 18.0', 'v: 15.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",45.0,0.00014352798461914062,17,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.00011348724365234375,11,3160
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 20.0', 'v: 17.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",47.0,0.0002429485321044922,29,4792
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",40.0,0.00012063980102539062,13,3704
hill_climbing,accumulated_value,"{}","Knapsack[('w: 30.0', 'v: 20.0'), ('w: 25.0', 'v: 18.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",43.0,0.00023126602172851562,26,4504
hill_climbing,accumulated_value,"{}","Knapsack[('w: 20.0', 'v: 17.0'), ('w: 18.0', 'v: 15.0'), ('w: 11.0', 'v: 10.0'), ('w: 5.0', 'v: 5.0'), ('w: 2.0', 'v: 3.0'), ('w: 1.0', 'v: 1.0'), ('w: 1.0', 'v: 1.0')]",52.0,0.0001304149627685547,15,4464
